[2026-01-26 16:31:21,997][asyncio][DEBUG] - Using selector: EpollSelector
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'any' as 'Any'
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'bool' as 'Bool' and array 'BoolArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'bundle' as 'Bundle'
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'colord[3]' as 'Color3d' and array 'Color3dArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'colorf[3]' as 'Color3f' and array 'Color3fArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'colorh[3]' as 'Color3h' and array 'Color3hArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'colord[4]' as 'Color4d' and array 'Color4dArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'colorf[4]' as 'Color4f' and array 'Color4fArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'colorh[4]' as 'Color4h' and array 'Color4hArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'double' as 'Double' and array 'DoubleArray
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'double[2]' as 'Double2' and array 'Double2Array
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'double[3]' as 'Double3' and array 'Double3Array
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'double[4]' as 'Double4' and array 'Double4Array
[2026-01-26 16:31:24,529][AutoNode][DEBUG] - Defining data type 'execution' as 'Execution'
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'float' as 'Float' and array 'FloatArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'float[2]' as 'Float2' and array 'Float2Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'float[3]' as 'Float3' and array 'Float3Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'float[4]' as 'Float4' and array 'Float4Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'frame[4]' as 'Frame' and array 'FrameArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'half' as 'Half' and array 'HalfArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'half[2]' as 'Half2' and array 'Half2Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'half[3]' as 'Half3' and array 'Half3Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'half[4]' as 'Half4' and array 'Half4Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'int' as 'Int' and array 'IntArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'int[2]' as 'Int2' and array 'Int2Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'int[3]' as 'Int3' and array 'Int3Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'int[4]' as 'Int4' and array 'Int4Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'int64' as 'Int64' and array 'Int64Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'matrixd[2]' as 'Matrix2d' and array 'Matrix2dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'matrixd[3]' as 'Matrix3d' and array 'Matrix3dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'matrixd[4]' as 'Matrix4d' and array 'Matrix4dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'normald[3]' as 'Normal3d' and array 'Normal3dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'normalf[3]' as 'Normal3f' and array 'Normal3fArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'normalh[3]' as 'Normal3h' and array 'Normal3hArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'objectId' as 'ObjectId' and array 'ObjectIdArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'path' as 'Path'
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'pointd[3]' as 'Point3d' and array 'Point3dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'pointf[3]' as 'Point3f' and array 'Point3fArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'pointh[3]' as 'Point3h' and array 'Point3hArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'quatd[4]' as 'Quatd' and array 'QuatdArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'quatf[4]' as 'Quatf' and array 'QuatfArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'quath[4]' as 'Quath' and array 'QuathArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'string' as 'String'
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'target' as 'Target'
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'texcoordd[2]' as 'TexCoord2d' and array 'TexCoord2dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'texcoordf[2]' as 'TexCoord2f' and array 'TexCoord2fArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'texcoordh[2]' as 'TexCoord2h' and array 'TexCoord2hArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'texcoordd[3]' as 'TexCoord3d' and array 'TexCoord3dArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'texcoordf[3]' as 'TexCoord3f' and array 'TexCoord3fArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'texcoordh[3]' as 'TexCoord3h' and array 'TexCoord3hArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'timecode' as 'Timecode' and array 'TimecodeArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'token' as 'Token' and array 'TokenArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'uchar' as 'UChar' and array 'UCharArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'uint' as 'UInt' and array 'UIntArray
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'uint64' as 'UInt64' and array 'UInt64Array
[2026-01-26 16:31:24,530][AutoNode][DEBUG] - Defining data type 'vectord[3]' as 'Vector3d' and array 'Vector3dArray
[2026-01-26 16:31:24,531][AutoNode][DEBUG] - Defining data type 'vectorf[3]' as 'Vector3f' and array 'Vector3fArray
[2026-01-26 16:31:24,531][AutoNode][DEBUG] - Defining data type 'vectorh[3]' as 'Vector3h' and array 'Vector3hArray
[2026-01-26 16:31:33,452][root][INFO] - Reading BlueROV's params from /home/md-ether/MarineGym-main/marinegym/robots/assets/usd/BlueROV/BlueROV.yaml.
[2026-01-26 16:31:34,890][root][INFO] - Default parameters:
Mass: [[11.199999809265137]]
Inertia: [[0.30375000834465027, 0.6259999871253967, 0.5769000053405762]]
[2026-01-26 16:31:36,550][matplotlib][DEBUG] - matplotlib data path: /home/md-ether/isaac51/exts/omni.isaac.core_archive/pip_prebundle/matplotlib/mpl-data
[2026-01-26 16:31:36,554][matplotlib][DEBUG] - CONFIGDIR=/home/md-ether/.config/matplotlib
[2026-01-26 16:31:36,555][matplotlib][DEBUG] - interactive is False
[2026-01-26 16:31:36,555][matplotlib][DEBUG] - platform is linux
[2026-01-26 16:31:36,595][matplotlib][DEBUG] - CACHEDIR=/home/md-ether/.cache/matplotlib
[2026-01-26 16:31:36,602][matplotlib.font_manager][DEBUG] - Using fontManager instance from /home/md-ether/.cache/matplotlib/fontlist-v390.json
[2026-01-26 16:31:36,757][matplotlib.pyplot][DEBUG] - Loaded backend agg version v2.2.
[2026-01-26 16:31:36,762][matplotlib.font_manager][DEBUG] - findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
[2026-01-26 16:31:36,763][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/home/md-ether/isaac51/exts/omni.isaac.core_archive/pip_prebundle/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymReg.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 16:31:36,945][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
[2026-01-26 16:31:36,945][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansCham-Thin.ttf', name='Noto Sans Cham', style='normal', variant='normal', weight=100, stretch='normal', size='scalable')) = 10.335
[2026-01-26 16:31:36,945][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansGurmukhi-SemiCondensedLight.ttf', name='Noto Sans Gurmukhi', style='normal', variant='normal', weight=300, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 16:31:36,945][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoLoopedThai-CondensedMedium.ttf', name='Noto Looped Thai', style='normal', variant='normal', weight=500, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 16:31:36,945][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansSymbols-ExtraLight.ttf', name='Noto Sans Symbols', style='normal', variant='normal', weight=200, stretch='normal', size='scalable')) = 10.24
[2026-01-26 16:31:36,945][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerif-SemiCondensedExtraLightItalic.ttf', name='Noto Serif', style='italic', variant='normal', weight=200, stretch='condensed', size='scalable')) = 11.44
[2026-01-26 16:31:36,945][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/crosextra/Carlito-BoldItalic.ttf', name='Carlito', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
[2026-01-26 16:31:36,945][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansCanadianAboriginal-Black.ttf', name='Noto Sans Canadian Aboriginal', style='normal', variant='normal', weight=900, stretch='normal', size='scalable')) = 10.525
[2026-01-26 16:31:36,945][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansBuginese-Regular.ttf', name='Noto Sans Buginese', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 16:31:36,945][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansGujarati-Light.ttf', name='Noto Sans Gujarati', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
[2026-01-26 16:31:36,945][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/opentype/linux-libertine/LinLibertine_I.otf', name='Linux Libertine Initials O', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 16:31:36,945][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansArmenian-ExtraCondensedThin.ttf', name='Noto Sans Armenian', style='normal', variant='normal', weight=100, stretch='condensed', size='scalable')) = 10.535
[2026-01-26 16:31:36,945][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansLao-CondensedExtraLight.ttf', name='Noto Sans Lao', style='normal', variant='normal', weight=200, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 16:31:36,945][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansDisplay-ExtraCondensedSemiBold.ttf', name='Noto Sans Display', style='normal', variant='normal', weight=600, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 16:31:36,945][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifGeorgian-Medium.ttf', name='Noto Serif Georgian', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
[2026-01-26 16:31:36,945][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoLoopedLao-SemiCondensedMedium.ttf', name='Noto Looped Lao', style='normal', variant='normal', weight=500, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansArabic-SemiCondensed.ttf', name='Noto Sans Arabic', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifKhmer-SemiCondensed.ttf', name='Noto Serif Khmer', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSans-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 1.05
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansSamaritan-Regular.ttf', name='Noto Sans Samaritan', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansKannada-ExtraBold.ttf', name='Noto Sans Kannada', style='normal', variant='normal', weight=800, stretch='normal', size='scalable')) = 10.43
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansArabic-ExtraCondensedBlack.ttf', name='Noto Sans Arabic', style='normal', variant='normal', weight=900, stretch='condensed', size='scalable')) = 10.725
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoLoopedLao-CondensedSemiBold.ttf', name='Noto Looped Lao', style='normal', variant='normal', weight=600, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifDisplay-SemiCondensedBoldItalic.ttf', name='Noto Serif Display', style='italic', variant='normal', weight=700, stretch='condensed', size='scalable')) = 11.535
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifThai-CondensedExtraBold.ttf', name='Noto Serif Thai', style='normal', variant='normal', weight=800, stretch='condensed', size='scalable')) = 10.629999999999999
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansOldItalic-Regular.ttf', name='Noto Sans Old Italic', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoKufiArabic-Medium.ttf', name='Noto Kufi Arabic', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansGeorgian-CondensedMedium.ttf', name='Noto Sans Georgian', style='normal', variant='normal', weight=500, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansTamil-CondensedExtraBold.ttf', name='Noto Sans Tamil', style='normal', variant='normal', weight=800, stretch='condensed', size='scalable')) = 10.629999999999999
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifTamil-SemiCondensedBlack.ttf', name='Noto Serif Tamil', style='normal', variant='normal', weight=900, stretch='condensed', size='scalable')) = 10.725
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansOsage-Regular.ttf', name='Noto Sans Osage', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifDisplay-CondensedSemiBoldItalic.ttf', name='Noto Serif Display', style='italic', variant='normal', weight=600, stretch='condensed', size='scalable')) = 11.44
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansSymbols-Thin.ttf', name='Noto Sans Symbols', style='normal', variant='normal', weight=100, stretch='normal', size='scalable')) = 10.335
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifTamilSlanted-SemiCondensedLight.ttf', name='Noto Serif Tamil Slanted', style='normal', variant='normal', weight=300, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansMono-SemiCondensedExtraLight.ttf', name='Noto Sans Mono', style='normal', variant='normal', weight=200, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansEthiopic-CondensedLight.ttf', name='Noto Sans Ethiopic', style='normal', variant='normal', weight=300, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansArabic-CondensedSemiBold.ttf', name='Noto Sans Arabic', style='normal', variant='normal', weight=600, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifGurmukhi-Regular.ttf', name='Noto Serif Gurmukhi', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifDisplay-ExtraCondensedBlackItalic.ttf', name='Noto Serif Display', style='italic', variant='normal', weight=900, stretch='condensed', size='scalable')) = 11.725
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansSaurashtra-Regular.ttf', name='Noto Sans Saurashtra', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansThai-SemiCondensedLight.ttf', name='Noto Sans Thai', style='normal', variant='normal', weight=300, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansDisplay-Condensed.ttf', name='Noto Sans Display', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansTamil-ExtraCondensedSemiBold.ttf', name='Noto Sans Tamil', style='normal', variant='normal', weight=600, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifBengali-Thin.ttf', name='Noto Serif Bengali', style='normal', variant='normal', weight=100, stretch='normal', size='scalable')) = 10.335
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansLao-ExtraBold.ttf', name='Noto Sans Lao', style='normal', variant='normal', weight=800, stretch='normal', size='scalable')) = 10.43
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansTelugu-SemiCondensed.ttf', name='Noto Sans Telugu', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansMyanmar-CondensedExtraBold.ttf', name='Noto Sans Myanmar', style='normal', variant='normal', weight=800, stretch='condensed', size='scalable')) = 10.629999999999999
[2026-01-26 16:31:36,946][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansDisplay-ExtraCondensed.ttf', name='Noto Sans Display', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifBengali-ExtraCondensedLight.ttf', name='Noto Serif Bengali', style='normal', variant='normal', weight=300, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifHebrew-Bold.ttf', name='Noto Serif Hebrew', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/gentium/GentiumAlt-R.ttf', name='GentiumAlt', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoLoopedThai-ExtraCondensedSemiBold.ttf', name='Noto Looped Thai', style='normal', variant='normal', weight=600, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansGurmukhi-ExtraCondensed.ttf', name='Noto Sans Gurmukhi', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansSymbols-Medium.ttf', name='Noto Sans Symbols', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansArabic-ExtraCondensedLight.ttf', name='Noto Sans Arabic', style='normal', variant='normal', weight=300, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifThai-ExtraBold.ttf', name='Noto Serif Thai', style='normal', variant='normal', weight=800, stretch='normal', size='scalable')) = 10.43
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansEthiopic-Light.ttf', name='Noto Sans Ethiopic', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifThai-ExtraCondensedLight.ttf', name='Noto Serif Thai', style='normal', variant='normal', weight=300, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansHebrew-ExtraLight.ttf', name='Noto Sans Hebrew', style='normal', variant='normal', weight=200, stretch='normal', size='scalable')) = 10.24
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansMyanmarUI-Regular.ttf', name='Noto Sans Myanmar UI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifDisplay-CondensedLight.ttf', name='Noto Serif Display', style='normal', variant='normal', weight=300, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifDisplay-CondensedSemiBold.ttf', name='Noto Serif Display', style='normal', variant='normal', weight=600, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifThai-SemiCondensed.ttf', name='Noto Serif Thai', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansMono-SemiCondensedLight.ttf', name='Noto Sans Mono', style='normal', variant='normal', weight=300, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifTamil-CondensedSemiBold.ttf', name='Noto Serif Tamil', style='normal', variant='normal', weight=600, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansKhmer-ExtraCondensedBlack.ttf', name='Noto Sans Khmer', style='normal', variant='normal', weight=900, stretch='condensed', size='scalable')) = 10.725
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansHebrew-ExtraCondensedThin.ttf', name='Noto Sans Hebrew', style='normal', variant='normal', weight=100, stretch='condensed', size='scalable')) = 10.535
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansTamil-SemiCondensedThin.ttf', name='Noto Sans Tamil', style='normal', variant='normal', weight=100, stretch='condensed', size='scalable')) = 10.535
[2026-01-26 16:31:36,947][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifKhmer-SemiCondensedExtraLight.ttf', name='Noto Serif Khmer', style='normal', variant='normal', weight=200, stretch='condensed', size='scalable')) = 10.44
